2016-12-07 01:24:49,20.31
2016-12-07 01:25:00,20.31
2016-12-07 01:25:12,20.31
2016-12-07 01:25:23,20.31
2016-12-07 01:25:35,20.31
2016-12-07 01:25:46,20.31
2016-12-07 01:25:57,20.31
2016-12-07 01:26:09,20.31
2016-12-07 01:26:20,20.31
2016-12-07 01:26:31,20.31
2016-12-07 01:26:43,20.25
2016-12-07 01:26:54,20.25
2016-12-07 01:27:05,20.25
2016-12-07 01:27:17,20.25
2016-12-07 01:27:28,20.25
2016-12-07 01:27:40,20.25
2016-12-07 01:27:51,20.25
2016-12-07 01:28:02,20.19
2016-12-07 01:28:14,20.25
2016-12-07 01:28:25,20.19
2016-12-07 01:28:37,20.19
2016-12-07 01:28:48,20.19
2016-12-07 01:28:59,20.25
2016-12-07 01:29:11,20.19
2016-12-07 01:29:22,20.19
2016-12-07 01:29:33,20.19
2016-12-07 01:29:45,20.19
2016-12-07 01:29:56,20.19
2016-12-07 01:30:07,20.19
2016-12-07 01:30:19,20.19
2016-12-07 01:30:30,20.19
2016-12-07 01:30:42,20.19
2016-12-07 01:30:53,20.19
2016-12-07 01:31:04,20.19
2016-12-07 01:31:16,20.19
2016-12-07 01:31:28,20.12
2016-12-07 01:31:39,20.12
2016-12-07 01:31:50,20.12
2016-12-07 01:32:02,20.12
2016-12-07 01:32:13,20.12
2016-12-07 01:32:24,20.19
2016-12-07 01:32:36,20.19
2016-12-07 01:32:47,20.12
2016-12-07 01:32:59,20.12
2016-12-07 01:33:10,20.12
2016-12-07 01:33:21,20.12
2016-12-07 01:33:33,20.12
2016-12-07 01:33:44,20.12
2016-12-07 01:33:55,20.12
2016-12-07 01:34:06,20.12
2016-12-07 01:34:18,20.12
2016-12-07 01:34:29,20.12
2016-12-07 01:34:40,20.12
2016-12-07 01:34:52,20.12
2016-12-07 01:35:03,20.12
2016-12-07 01:35:14,20.12
2016-12-07 01:35:26,20.12
2016-12-07 01:35:37,20.12
2016-12-07 01:35:49,20.12
2016-12-07 01:36:00,20.12
2016-12-07 01:36:11,20.12
2016-12-07 01:36:23,20.12
2016-12-07 01:36:34,20.06
2016-12-07 01:36:45,20.06
2016-12-07 01:36:57,20.06
2016-12-07 01:37:08,20.06
2016-12-07 01:37:19,20.12
2016-12-07 01:37:31,20.12
2016-12-07 01:37:42,20.06
2016-12-07 01:37:54,20.06
2016-12-07 01:38:05,20.06
2016-12-07 01:38:16,20.06
2016-12-07 01:38:28,20.06
2016-12-07 01:38:39,20.06
2016-12-07 01:38:51,20.06
2016-12-07 01:39:02,20.06
2016-12-07 01:39:13,20.06
2016-12-07 01:39:25,20.06
2016-12-07 01:39:36,20.06
2016-12-07 01:39:47,20.06
2016-12-07 01:39:59,20.06
2016-12-07 01:40:10,20.06
2016-12-07 01:40:21,20.06
2016-12-07 01:40:33,20.06
2016-12-07 01:40:44,20.06
2016-12-07 01:40:56,20.06
2016-12-07 01:41:07,20.06
2016-12-07 01:41:18,20.06
2016-12-07 01:41:30,20.06
2016-12-07 01:41:41,20.06
2016-12-07 01:41:52,20.06
2016-12-07 01:42:04,20.06
2016-12-07 01:42:15,20.06
2016-12-07 01:42:26,20.06
2016-12-07 01:42:38,20.06
2016-12-07 01:42:49,20.06
2016-12-07 01:43:01,20.06
2016-12-07 01:43:12,20.06
2016-12-07 01:43:23,20.06
2016-12-07 01:43:35,20.00
2016-12-07 01:43:46,20.06
2016-12-07 01:43:58,20.06
2016-12-07 01:44:09,20.06
2016-12-07 01:44:20,20.06
2016-12-07 01:44:32,20.06
2016-12-07 01:44:43,20.06
2016-12-07 01:44:54,20.06
2016-12-07 01:45:06,20.06
2016-12-07 01:45:17,20.00
2016-12-07 01:45:28,20.06
2016-12-07 01:45:40,20.06
2016-12-07 01:45:51,20.06
2016-12-07 01:46:03,20.06
2016-12-07 01:46:14,20.06
2016-12-07 01:46:25,20.00
2016-12-07 01:46:37,20.00
2016-12-07 01:46:48,20.06
2016-12-07 01:46:59,20.00
2016-12-07 01:47:11,20.06
2016-12-07 01:47:22,20.06
2016-12-07 01:47:33,20.06
2016-12-07 01:47:45,20.00
2016-12-07 01:47:56,20.06
2016-12-07 01:48:08,20.06
2016-12-07 01:48:19,20.00
2016-12-07 01:48:30,20.06
2016-12-07 01:48:42,20.00
2016-12-07 01:48:53,20.06
2016-12-07 01:49:05,20.06
2016-12-07 01:49:16,20.06
2016-12-07 01:49:27,20.06
2016-12-07 01:49:39,20.06
2016-12-07 01:49:50,20.00
2016-12-07 01:50:01,20.06
2016-12-07 01:50:13,20.00
2016-12-07 01:50:24,20.00
2016-12-07 01:50:35,20.00
2016-12-07 01:50:47,20.06
2016-12-07 01:50:58,20.00
2016-12-07 01:51:10,20.06
2016-12-07 01:51:21,20.00
2016-12-07 01:51:32,20.06
2016-12-07 01:51:44,20.06
2016-12-07 01:51:55,20.06
2016-12-07 01:52:06,20.06
2016-12-07 01:52:18,20.00
2016-12-07 01:52:29,20.00
2016-12-07 01:52:40,20.00
2016-12-07 01:52:52,20.00
2016-12-07 01:53:03,20.00
2016-12-07 01:53:15,20.00
2016-12-07 01:53:26,20.06
2016-12-07 01:53:37,20.00
2016-12-07 01:53:49,20.06
2016-12-07 01:54:00,20.00
2016-12-07 01:54:12,20.06
2016-12-07 01:54:23,20.00
2016-12-07 01:54:34,20.06
2016-12-07 01:54:46,20.06
2016-12-07 01:54:57,20.06
2016-12-07 01:55:08,20.06
2016-12-07 01:55:20,20.06
2016-12-07 01:55:31,20.06
2016-12-07 01:55:42,20.00
2016-12-07 01:55:54,20.06
2016-12-07 01:56:05,20.06
2016-12-07 01:56:17,20.06
2016-12-07 01:56:28,20.06
2016-12-07 01:56:39,20.06
2016-12-07 01:56:51,20.06
2016-12-07 01:57:02,20.06
2016-12-07 01:57:13,20.00
2016-12-07 01:57:25,20.06
2016-12-07 01:57:36,20.06
2016-12-07 01:57:48,20.06
2016-12-07 01:57:59,20.06
2016-12-07 01:58:10,20.06
2016-12-07 01:58:22,20.06
2016-12-07 01:58:33,20.06
2016-12-07 01:58:44,20.06
2016-12-07 01:58:56,20.06
2016-12-07 01:59:07,20.06
2016-12-07 01:59:19,20.06
2016-12-07 01:59:30,20.06
2016-12-07 01:59:41,20.06
2016-12-07 01:59:53,20.06
2016-12-07 02:00:04,20.06
2016-12-07 02:00:15,20.06
2016-12-07 02:00:27,20.06
2016-12-07 02:00:38,20.06
2016-12-07 02:00:49,20.06
2016-12-07 02:01:01,20.06
2016-12-07 02:01:12,20.06
2016-12-07 02:01:24,20.06
2016-12-07 02:01:35,20.06
2016-12-07 02:01:46,20.06
2016-12-07 02:01:58,20.06
2016-12-07 02:02:09,20.06
2016-12-07 02:02:20,20.06
2016-12-07 02:02:32,20.06
2016-12-07 02:02:43,20.06
2016-12-07 02:02:54,20.06
2016-12-07 02:03:06,20.06
2016-12-07 02:03:17,20.12
2016-12-07 02:03:29,20.12
2016-12-07 02:03:40,20.06
2016-12-07 02:03:51,20.06
2016-12-07 02:04:03,20.12
2016-12-07 02:04:14,20.12
2016-12-07 02:04:26,20.06
2016-12-07 02:04:37,20.06
2016-12-07 02:04:48,20.06
2016-12-07 02:05:00,20.12
2016-12-07 02:05:11,20.12
2016-12-07 02:05:22,20.12
2016-12-07 02:05:34,20.12
2016-12-07 02:05:45,20.12
2016-12-07 02:05:56,20.12
2016-12-07 02:06:08,20.12
2016-12-07 02:06:19,20.12
2016-12-07 02:06:31,20.12
2016-12-07 02:06:42,20.12
2016-12-07 02:06:53,20.12
2016-12-07 02:07:05,20.12
2016-12-07 02:07:16,20.12
2016-12-07 02:07:27,20.12
2016-12-07 02:07:39,20.12
2016-12-07 02:07:50,20.12
2016-12-07 02:08:01,20.12
2016-12-07 02:08:13,20.12
2016-12-07 02:08:24,20.12
2016-12-07 02:08:36,20.12
2016-12-07 02:08:47,20.12
2016-12-07 02:08:58,20.12
2016-12-07 02:09:10,20.12
2016-12-07 02:09:21,20.12
2016-12-07 02:09:33,20.12
2016-12-07 02:09:44,20.12
2016-12-07 02:09:55,20.19
2016-12-07 02:10:07,20.19
2016-12-07 02:10:18,20.12
2016-12-07 02:10:29,20.12
2016-12-07 02:10:41,20.19
2016-12-07 02:10:52,20.12
2016-12-07 02:11:03,20.19
2016-12-07 02:11:15,20.19
2016-12-07 02:11:26,20.12
2016-12-07 02:11:38,20.19
2016-12-07 02:11:49,20.19
2016-12-07 02:12:00,20.19
2016-12-07 02:12:12,20.19
2016-12-07 02:12:23,20.19
2016-12-07 02:12:34,20.19
2016-12-07 02:12:46,20.19
2016-12-07 02:12:57,20.19
2016-12-07 02:13:09,20.19
2016-12-07 02:13:20,20.19
2016-12-07 02:13:31,20.19
2016-12-07 02:13:43,20.19
2016-12-07 02:13:54,20.19
2016-12-07 02:14:05,20.19
2016-12-07 02:14:17,20.19
2016-12-07 02:14:28,20.19
2016-12-07 02:14:40,20.19
2016-12-07 02:14:51,20.19
2016-12-07 02:15:02,20.25
2016-12-07 02:15:14,20.19
2016-12-07 02:15:25,20.19
2016-12-07 02:15:36,20.19
2016-12-07 02:15:48,20.19
2016-12-07 02:15:59,20.19
2016-12-07 02:16:10,20.25
2016-12-07 02:16:22,20.25
2016-12-07 02:16:33,20.25
2016-12-07 02:16:45,20.19
2016-12-07 02:16:56,20.25
2016-12-07 02:17:07,20.25
2016-12-07 02:17:19,20.25
2016-12-07 02:17:30,20.25
2016-12-07 02:17:41,20.25
2016-12-07 02:17:53,20.25
2016-12-07 02:18:04,20.25
2016-12-07 02:18:16,20.25
2016-12-07 02:18:27,20.25
2016-12-07 02:18:38,20.31
2016-12-07 02:18:50,20.25
2016-12-07 02:19:01,20.31
2016-12-07 02:19:12,20.31
2016-12-07 02:19:24,20.25
2016-12-07 02:19:35,20.31
2016-12-07 02:19:47,20.31
2016-12-07 02:19:58,20.31
2016-12-07 02:20:09,20.31
2016-12-07 02:20:21,20.31
2016-12-07 02:20:32,20.31
2016-12-07 02:20:43,20.31
2016-12-07 02:20:55,20.31
2016-12-07 02:21:06,20.31
2016-12-07 02:21:17,20.31
2016-12-07 02:21:29,20.31
2016-12-07 02:21:40,20.31
2016-12-07 02:21:52,20.31
2016-12-07 02:22:03,20.31
2016-12-07 02:22:14,20.31
2016-12-07 02:22:26,20.31
2016-12-07 02:22:37,20.37
2016-12-07 02:22:48,20.31
2016-12-07 02:23:00,20.31
2016-12-07 02:23:11,20.31
2016-12-07 02:23:23,20.37
2016-12-07 02:23:34,20.37
2016-12-07 02:23:45,20.37
2016-12-07 02:23:57,20.37
2016-12-07 02:24:08,20.37
2016-12-07 02:24:19,20.37
2016-12-07 02:24:31,20.37
2016-12-07 02:24:42,20.37
2016-12-07 02:24:54,20.37
2016-12-07 02:25:05,20.37
2016-12-07 02:25:16,20.37
2016-12-07 02:25:28,20.37
2016-12-07 02:25:39,20.37
2016-12-07 02:25:50,20.44
2016-12-07 02:26:02,20.37
2016-12-07 02:26:13,20.44
2016-12-07 02:26:24,20.37
2016-12-07 02:26:36,20.44
2016-12-07 02:26:47,20.44
2016-12-07 02:26:59,20.44
2016-12-07 02:27:10,20.44
2016-12-07 02:27:21,20.44
2016-12-07 02:27:33,20.44
2016-12-07 02:27:44,20.44
2016-12-07 02:27:55,20.44
2016-12-07 02:28:07,20.44
2016-12-07 02:28:18,20.44
2016-12-07 02:28:30,20.44
2016-12-07 02:28:41,20.44
2016-12-07 02:28:52,20.44
2016-12-07 02:29:04,20.44
2016-12-07 02:29:15,20.50
2016-12-07 02:29:26,20.50
2016-12-07 02:29:38,20.50
2016-12-07 02:29:49,20.50
2016-12-07 02:30:01,20.50
2016-12-07 02:30:12,20.50
2016-12-07 02:30:23,20.50
2016-12-07 02:30:35,20.50
2016-12-07 02:30:46,20.50
2016-12-07 02:30:57,20.50
2016-12-07 02:31:09,20.50
2016-12-07 02:31:20,20.50
2016-12-07 02:31:31,20.50
2016-12-07 02:31:43,20.50
2016-12-07 02:31:54,20.50
2016-12-07 02:32:06,20.50
2016-12-07 02:32:17,20.56
2016-12-07 02:32:28,20.50
2016-12-07 02:32:40,20.56
2016-12-07 02:32:51,20.56
2016-12-07 02:33:02,20.56
2016-12-07 02:33:14,20.56
2016-12-07 02:33:25,20.56
2016-12-07 02:33:37,20.56
2016-12-07 02:33:48,20.56
2016-12-07 02:33:59,20.56
2016-12-07 02:34:11,20.56
2016-12-07 02:34:22,20.56
2016-12-07 02:34:33,20.56
2016-12-07 02:34:45,20.56
2016-12-07 02:34:56,20.56
2016-12-07 02:35:08,20.56
2016-12-07 02:35:19,20.62
2016-12-07 02:35:30,20.62
2016-12-07 02:35:42,20.62
2016-12-07 02:35:53,20.62
2016-12-07 02:36:04,20.62
2016-12-07 02:36:16,20.62
2016-12-07 02:36:27,20.62
2016-12-07 02:36:38,20.62
2016-12-07 02:36:50,20.62
2016-12-07 02:37:01,20.62
2016-12-07 02:37:13,20.62
2016-12-07 02:37:24,20.69
2016-12-07 02:37:35,20.62
2016-12-07 02:37:47,20.69
2016-12-07 02:37:58,20.69
2016-12-07 02:38:09,20.69
2016-12-07 02:38:21,20.69
2016-12-07 02:38:32,20.69
2016-12-07 02:38:44,20.69
2016-12-07 02:38:55,20.69
2016-12-07 02:39:06,20.69
2016-12-07 02:39:18,20.69
2016-12-07 02:39:29,20.75
2016-12-07 02:39:40,20.69
2016-12-07 02:39:52,20.75
2016-12-07 02:40:03,20.75
2016-12-07 02:40:15,20.69
2016-12-07 02:40:26,20.75
2016-12-07 02:40:37,20.75
2016-12-07 02:40:49,20.75
2016-12-07 02:41:00,20.75
2016-12-07 02:41:11,20.75
2016-12-07 02:41:23,20.75
2016-12-07 02:41:34,20.75
2016-12-07 02:41:45,20.75
2016-12-07 02:41:57,20.75
2016-12-07 02:42:08,20.75
2016-12-07 02:42:20,20.81
2016-12-07 02:42:31,20.81
2016-12-07 02:42:42,20.81
2016-12-07 02:42:54,20.75
2016-12-07 02:43:05,20.81
2016-12-07 02:43:16,20.75
2016-12-07 02:43:28,20.81
2016-12-07 02:43:39,20.81
2016-12-07 02:43:51,20.81
2016-12-07 02:44:02,20.81
2016-12-07 02:44:13,20.81
2016-12-07 02:44:25,20.81
2016-12-07 02:44:36,20.81
2016-12-07 02:44:47,20.87
2016-12-07 02:44:59,20.81
2016-12-07 02:45:10,20.87
2016-12-07 02:45:22,20.87
2016-12-07 02:45:33,20.87
2016-12-07 02:45:44,20.87
2016-12-07 02:45:56,20.87
2016-12-07 02:46:07,20.87
2016-12-07 02:46:18,20.87
2016-12-07 02:46:30,20.87
2016-12-07 02:46:41,20.87
2016-12-07 02:46:52,20.87
2016-12-07 02:47:04,20.87
2016-12-07 02:47:15,20.87
2016-12-07 02:47:27,20.94
2016-12-07 02:47:38,20.94
2016-12-07 02:47:49,20.94
2016-12-07 02:48:01,20.94
2016-12-07 02:48:12,20.94
2016-12-07 02:48:23,20.94
2016-12-07 02:48:35,20.94
2016-12-07 02:48:46,20.94
2016-12-07 02:48:58,20.94
2016-12-07 02:49:09,20.94
2016-12-07 02:49:20,20.94
2016-12-07 02:49:32,20.94
2016-12-07 02:49:43,20.94
2016-12-07 02:49:54,20.94
2016-12-07 02:50:06,21.00
2016-12-07 02:50:17,21.00
2016-12-07 02:50:29,21.00
2016-12-07 02:50:40,21.00
2016-12-07 02:50:51,21.00
2016-12-07 02:51:03,21.00
2016-12-07 02:51:14,21.00
2016-12-07 02:51:25,21.00
2016-12-07 02:51:37,21.00
2016-12-07 02:51:48,21.00
2016-12-07 02:51:59,21.00
2016-12-07 02:52:11,21.06
2016-12-07 02:52:22,21.00
2016-12-07 02:52:34,21.00
2016-12-07 02:52:45,21.06
2016-12-07 02:52:56,21.06
2016-12-07 02:53:08,21.06
2016-12-07 02:53:19,21.06
2016-12-07 02:53:30,21.06
2016-12-07 02:53:42,21.06
2016-12-07 02:53:53,21.06
2016-12-07 02:54:05,21.06
2016-12-07 02:54:16,21.06
2016-12-07 02:54:27,21.12
2016-12-07 02:54:39,21.12
2016-12-07 02:54:50,21.06
2016-12-07 02:55:01,21.12
2016-12-07 02:55:13,21.12
2016-12-07 02:55:24,21.12
2016-12-07 02:55:36,21.12
2016-12-07 02:55:47,21.12
2016-12-07 02:55:58,21.12
2016-12-07 02:56:10,21.12
2016-12-07 02:56:21,21.12
2016-12-07 02:56:32,21.12
2016-12-07 02:56:44,21.12
2016-12-07 02:56:55,21.12
2016-12-07 02:57:06,21.19
2016-12-07 02:57:18,21.12
2016-12-07 02:57:29,21.12
2016-12-07 02:57:41,21.19
2016-12-07 02:57:52,21.19
2016-12-07 02:58:03,21.19
2016-12-07 02:58:15,21.19
2016-12-07 02:58:26,21.19
2016-12-07 02:58:37,21.19
2016-12-07 02:58:49,21.19
2016-12-07 02:59:00,21.19
2016-12-07 02:59:12,21.19
2016-12-07 02:59:23,21.19
2016-12-07 02:59:34,21.19
2016-12-07 02:59:46,21.19
2016-12-07 02:59:57,21.19
2016-12-07 03:00:08,21.25
2016-12-07 03:00:20,21.19
2016-12-07 03:00:31,21.25
2016-12-07 03:00:43,21.25
2016-12-07 03:00:54,21.25
2016-12-07 03:01:05,21.25
2016-12-07 03:01:17,21.25
2016-12-07 03:01:28,21.25
2016-12-07 03:01:39,21.25
2016-12-07 03:01:51,21.25
2016-12-07 03:02:02,21.25
2016-12-07 03:02:13,21.25
2016-12-07 03:02:25,21.25
2016-12-07 03:02:36,21.25
2016-12-07 03:02:48,21.31
2016-12-07 03:02:59,21.25
2016-12-07 03:03:10,21.25
2016-12-07 03:03:22,21.31
2016-12-07 03:03:33,21.31
2016-12-07 03:03:44,21.31
2016-12-07 03:03:56,21.31
2016-12-07 03:04:07,21.31
2016-12-07 03:04:19,21.31
2016-12-07 03:04:30,21.31
2016-12-07 03:04:41,21.31
2016-12-07 03:04:53,21.31
2016-12-07 03:05:04,21.31
2016-12-07 03:05:15,21.31
2016-12-07 03:05:27,21.31
2016-12-07 03:05:38,21.37
2016-12-07 03:05:50,21.31
2016-12-07 03:06:01,21.31
2016-12-07 03:06:12,21.37
2016-12-07 03:06:24,21.37
2016-12-07 03:06:35,21.37
2016-12-07 03:06:46,21.37
2016-12-07 03:06:58,21.37
2016-12-07 03:07:09,21.37
2016-12-07 03:07:20,21.37
2016-12-07 03:07:32,21.37
2016-12-07 03:07:43,21.37
2016-12-07 03:07:55,21.37
2016-12-07 03:08:06,21.44
2016-12-07 03:08:17,21.37
2016-12-07 03:08:29,21.37
2016-12-07 03:08:40,21.44
2016-12-07 03:08:51,21.44
2016-12-07 03:09:03,21.44
2016-12-07 03:09:14,21.44
2016-12-07 03:09:26,21.44
2016-12-07 03:09:37,21.44
2016-12-07 03:09:48,21.44
2016-12-07 03:10:00,21.44
2016-12-07 03:10:11,21.44
2016-12-07 03:10:22,21.44
2016-12-07 03:10:34,21.44
2016-12-07 03:10:45,21.44
2016-12-07 03:10:57,21.44
2016-12-07 03:11:08,21.44
2016-12-07 03:11:19,21.44
2016-12-07 03:11:31,21.50
2016-12-07 03:11:42,21.50
2016-12-07 03:11:53,21.50
2016-12-07 03:12:05,21.50
2016-12-07 03:12:16,21.50
2016-12-07 03:12:27,21.50
2016-12-07 03:12:39,21.50
2016-12-07 03:12:50,21.50
2016-12-07 03:13:02,21.50
2016-12-07 03:13:13,21.50
2016-12-07 03:13:24,21.50
2016-12-07 03:13:36,21.50
2016-12-07 03:13:47,21.50
2016-12-07 03:13:58,21.50
2016-12-07 03:14:10,21.50
2016-12-07 03:14:21,21.50
2016-12-07 03:14:33,21.56
2016-12-07 03:14:44,21.56
2016-12-07 03:14:55,21.56
2016-12-07 03:15:07,21.56
2016-12-07 03:15:18,21.56
2016-12-07 03:15:29,21.56
2016-12-07 03:15:41,21.56
2016-12-07 03:15:52,21.56
2016-12-07 03:16:04,21.56
2016-12-07 03:16:15,21.56
2016-12-07 03:16:26,21.62
2016-12-07 03:16:38,21.56
2016-12-07 03:16:49,21.62
2016-12-07 03:17:00,21.56
2016-12-07 03:17:12,21.62
2016-12-07 03:17:23,21.62
2016-12-07 03:17:34,21.62
2016-12-07 03:17:46,21.62
2016-12-07 03:17:57,21.62
2016-12-07 03:18:09,21.62
2016-12-07 03:18:20,21.62
2016-12-07 03:18:31,21.62
2016-12-07 03:18:43,21.62
2016-12-07 03:18:54,21.62
2016-12-07 03:19:05,21.62
2016-12-07 03:19:17,21.69
2016-12-07 03:19:28,21.62
2016-12-07 03:19:40,21.62
2016-12-07 03:19:51,21.62
2016-12-07 03:20:02,21.62
2016-12-07 03:20:14,21.69
2016-12-07 03:20:25,21.69
2016-12-07 03:20:36,21.69
2016-12-07 03:20:48,21.69
2016-12-07 03:20:59,21.69
2016-12-07 03:21:11,21.69
2016-12-07 03:21:22,21.69
2016-12-07 03:21:33,21.69
2016-12-07 03:21:45,21.69
2016-12-07 03:21:56,21.69
2016-12-07 03:22:07,21.69
2016-12-07 03:22:19,21.69
2016-12-07 03:22:30,21.69
2016-12-07 03:22:41,21.75
2016-12-07 03:22:53,21.75
2016-12-07 03:23:04,21.69
2016-12-07 03:23:16,21.75
2016-12-07 03:23:27,21.75
2016-12-07 03:23:38,21.75
2016-12-07 03:23:50,21.75
2016-12-07 03:24:01,21.75
2016-12-07 03:24:12,21.75
2016-12-07 03:24:24,21.75
2016-12-07 03:24:35,21.75
2016-12-07 03:24:47,21.75
2016-12-07 03:24:58,21.75
2016-12-07 03:25:09,21.81
2016-12-07 03:25:21,21.81
2016-12-07 03:25:32,21.81
2016-12-07 03:25:43,21.81
2016-12-07 03:25:55,21.81
2016-12-07 03:26:06,21.81
2016-12-07 03:26:18,21.81
2016-12-07 03:26:29,21.81
2016-12-07 03:26:40,21.81
2016-12-07 03:26:52,21.81
2016-12-07 03:27:03,21.81
2016-12-07 03:27:14,21.81
2016-12-07 03:27:26,21.81
2016-12-07 03:27:37,21.81
2016-12-07 03:27:48,21.81
2016-12-07 03:28:00,21.81
2016-12-07 03:28:11,21.81
2016-12-07 03:28:23,21.87
2016-12-07 03:28:34,21.87
2016-12-07 03:28:45,21.87
2016-12-07 03:28:57,21.87
2016-12-07 03:29:08,21.87
2016-12-07 03:29:19,21.87
2016-12-07 03:29:31,21.87
2016-12-07 03:29:42,21.87
2016-12-07 03:29:54,21.87
2016-12-07 03:30:05,21.87
2016-12-07 03:30:16,21.87
2016-12-07 03:30:28,21.87
2016-12-07 03:30:39,21.87
2016-12-07 03:30:50,21.87
2016-12-07 03:31:02,21.87
2016-12-07 03:31:13,21.87
2016-12-07 03:31:25,21.94
2016-12-07 03:31:36,21.87
2016-12-07 03:31:47,21.94
2016-12-07 03:31:59,21.94
2016-12-07 03:32:10,21.94
2016-12-07 03:32:21,21.94
2016-12-07 03:32:33,21.94
2016-12-07 03:32:44,21.94
2016-12-07 03:32:55,21.94
2016-12-07 03:33:07,21.94
2016-12-07 03:33:18,21.94
2016-12-07 03:33:30,21.94
2016-12-07 03:33:41,21.94
2016-12-07 03:33:52,21.94
2016-12-07 03:34:04,21.94
2016-12-07 03:34:15,22.00
2016-12-07 03:34:26,22.00
2016-12-07 03:34:38,21.94
2016-12-07 03:34:49,21.94
2016-12-07 03:35:01,22.00
2016-12-07 03:35:12,22.00
2016-12-07 03:35:23,22.00
2016-12-07 03:35:35,22.00
2016-12-07 03:35:46,22.00
2016-12-07 03:35:57,22.00
2016-12-07 03:36:09,22.00
2016-12-07 03:36:20,22.00
2016-12-07 03:36:32,22.00
2016-12-07 03:36:43,22.00
2016-12-07 03:36:54,22.06
2016-12-07 03:37:06,22.06
2016-12-07 03:37:17,22.00
2016-12-07 03:37:28,22.00
2016-12-07 03:37:40,22.06
2016-12-07 03:37:51,22.06
2016-12-07 03:38:02,22.06
2016-12-07 03:38:14,22.06
2016-12-07 03:38:25,22.06
2016-12-07 03:38:37,22.06
